service_id,edge_id,plan_cpu,plan_mem,plan_disk,submit_time,duration,sla
8694,402,8,0.084818678,0.056808536,17780,172.48,
8695,201,8,0.169637357,0.056808536,17780,177,
8696,57,8,0.084818678,0.056808536,17780,153,
8697,752,4,0.042409339,0.034085122,17797,1.048351648,
8698,961,4,0.042409339,0.034085122,17797,4,
8699,1098,8,0.084818678,0.056808536,17809,182,
8700,362,8,0.169637357,0.056808536,17809,126.4814815,
8701,1052,4,0.042409339,0.034085122,17809,178.0526316,
8702,607,4,0.042409339,0.034085122,17809,182,
8703,329,8,0.084818678,0.056808536,17809,161,
8704,759,4,0.042409339,0.034085122,17814,6,
8705,1014,4,0.053011674,0.034085122,17814,6.985440106,
8706,617,8,0.084818678,0.068170244,17814,3,
8707,377,8,0.084818678,0.056808536,17814,3.985365854,
8708,806,8,0.084818678,0.056808536,17814,11,
8709,656,8,0.084818678,0.056808536,17814,11,
8710,218,8,0.084818678,0.068170244,17994,4.666666667,
8711,750,8,0.084818678,0.056808536,17994,23,
8712,250,4,0.053011674,0.034085122,17994,14,
8713,1199,4,0.042409339,0.034085122,17994,11.33333333,
8714,277,8,0.169637357,0.056808536,17994,33.57142857,
8715,1153,8,0.084818678,0.056808536,17994,25,
8716,1,4,0.042409339,0.034085122,17994,18,
8717,581,4,0.042409339,0.034085122,18005,3,
8718,1257,8,0.084818678,0.056808536,18005,9.317220544,
8719,1020,8,0.084818678,0.085212805,18005,12.9939577,
8720,712,4,0.042409339,0.034085122,18046,2,
8721,701,4,0.042409339,0.034085122,18046,4.727272727,
8722,1053,4,0.042409339,0.034085122,18103,23.7312253,
8723,562,4,0.042409339,0.034085122,18103,13.71428571,
8724,125,8,0.084818678,0.045446829,18103,27.94636015,
8725,691,4,0.042409339,0.034085122,18103,2.45640327,
8726,877,8,0.084818678,0.056808536,18103,6.333333333,
8727,720,4,0.042409339,0.034085122,18103,1,
8728,413,4,0.042409339,0.034085122,18103,17.51020408,
8729,1001,4,0.042409339,0.034085122,18103,13.85714286,
8730,1044,8,0.084818678,0.085212805,18103,25.03557312,
8731,1165,4,0.042409339,0.034085122,18187,54.4893617,
8732,73,8,0.084818678,0.085212805,18187,221,
8733,660,8,0.084818678,0.056808536,18187,221,
8734,952,4,0.042409339,0.034085122,18187,222,
8735,1000,4,0.042409339,0.056808536,18193,36.00934579,
8736,285,4,0.042409339,0.034085122,18193,186.2809917,
8737,282,8,0.084818678,0.085212805,18193,3,
8738,657,8,0.084818678,0.056808536,18193,19,
8739,872,4,0.042409339,0.034085122,18193,73.77777778,
8740,593,8,0.084818678,0.056808536,18193,4,
8741,938,16,0.318070044,0.113617073,18193,9.818181818,
8742,815,4,0.042409339,0.034085122,18193,118,
8743,959,8,0.169637357,0.056808536,18193,3,
8744,1191,8,0.084818678,0.056808536,18193,2,
8745,571,8,0.084818678,0.113617073,18193,15.5,
8746,121,8,0.084818678,0.056808536,18193,4,
8747,189,8,0.084818678,0.056808536,18193,5.857142857,
8748,114,8,0.084818678,0.056808536,18193,5,
8749,104,4,0.042409339,0.034085122,18193,203.0247934,
8750,815,4,0.053011674,0.034085122,18201,11,
8751,576,4,0.042409339,0.034085122,18201,1,
8752,324,4,0.042409339,0.034085122,18201,4,
8753,1198,4,0.042409339,0.034085122,18201,2.842105263,
8754,48,8,0.084818678,0.085212805,18201,11,
8755,810,8,0.084818678,0.056808536,18203,14,
8756,410,8,0.084818678,0.085212805,18203,12,
8757,679,4,0.042409339,0.034085122,18203,4,
8758,578,8,0.084818678,0.056808536,18203,14,
8759,895,8,0.084818678,0.085212805,18203,4,
8760,1290,4,0.042409339,0.034085122,18210,7,
8761,1002,4,0.042409339,0.034085122,18210,2,
8762,33,4,0.042409339,0.034085122,18210,1.578947368,
8763,1032,8,0.084818678,0.056808536,18210,4,
8764,1122,4,0.042409339,0.034085122,18210,2.684210526,
8765,945,4,0.042409339,0.034085122,18210,2,
8766,172,4,0.042409339,0.034085122,18210,7.170731707,
8767,1018,8,0.084818678,0.085212805,18240,106.24,
8768,1221,4,0.042409339,0.034085122,18240,136.2222222,
8769,641,4,0.042409339,0.034085122,18240,138.1111111,
8770,1169,8,0.169637357,0.056808536,18240,139.2222222,
8771,695,4,0.042409339,0.034085122,18240,141,
8772,191,8,0.084818678,0.056808536,18246,3,
8773,412,8,0.084818678,0.056808536,18246,3,
8774,742,4,0.042409339,0.034085122,18246,21.33333333,
8775,85,4,0.042409339,0.034085122,18246,24.2,
8776,130,8,0.084818678,0.056808536,18247,9,
8777,1130,8,0.084818678,0.056808536,18247,1.526315789,
8778,115,4,0.042409339,0.034085122,18247,9,
8779,234,8,0.084818678,0.068170244,18247,2,
8780,85,4,0.042409339,0.034085122,18247,9,
8781,793,8,0.084818678,0.056808536,18247,9.666666667,
8782,855,4,0.042409339,0.034085122,18248,4.796610169,
8783,957,4,0.042409339,0.034085122,18248,2,
8784,578,8,0.084818678,0.056808536,18248,1.526315789,
8785,596,4,0.042409339,0.034085122,18248,2,
8786,607,4,0.042409339,0.034085122,18248,2.105263158,
8787,1263,8,0.084818678,0.056808536,18248,1.736842105,
8788,1183,4,0.042409339,0.034085122,18248,5.06779661,
8789,601,8,0.084818678,0.068170244,18248,2,
8790,628,16,0.318070044,0.113617073,18248,2.105263158,
8791,55,4,0.042409339,0.034085122,18248,2.052631579,
8792,571,8,0.084818678,0.056808536,18251,26.05263158,
8793,1245,4,0.042409339,0.034085122,18251,53.11578947,
8794,374,8,0.084818678,0.085212805,18251,6.05,
8795,278,4,0.042409339,0.034085122,18251,6.272727273,
8796,1169,4,0.042409339,0.034085122,18251,24.43181818,
8797,566,4,0.042409339,0.034085122,18251,13,
8798,250,4,0.042409339,0.034085122,18251,14,
8799,679,4,0.042409339,0.034085122,18251,47.2,
8800,700,4,0.042409339,0.034085122,18253,22,
8801,52,8,0.084818678,0.085212805,18253,202.0095541,
8802,1,16,0.169637357,0.113617073,18253,22,
8803,58,4,0.042409339,0.034085122,18253,1,
8804,555,4,0.042409339,0.034085122,18253,1,
8805,601,4,0.042409339,0.034085122,18263,67.69565217,
8806,1097,4,0.042409339,0.034085122,18263,39.81818182,
8807,1201,8,0.084818678,0.056808536,18263,46,
8808,1212,4,0.042409339,0.034085122,18263,43,
8809,389,4,0.042409339,0.034085122,18263,71,
8810,893,4,0.042409339,0.034085122,18264,95.27906977,
8811,665,8,0.084818678,0.056808536,18264,158.807947,
8812,394,8,0.084818678,0.085212805,18264,235,
8813,938,4,0.042409339,0.034085122,18264,55.86666667,
8814,760,8,0.084818678,0.068170244,18264,5,
8815,746,4,0.042409339,0.034085122,18264,6,
8816,1201,4,0.042409339,0.034085122,18264,58.86956522,
8817,779,4,0.042409339,0.034085122,18264,45.66666667,
8818,20,8,0.169637357,0.056808536,18267,10,
8819,399,8,0.084818678,0.056808536,18267,4,
8820,221,8,0.084818678,0.085212805,18267,2.368421053,
8821,162,4,0.042409339,0.034085122,18267,1,
8822,1091,4,0.042409339,0.034085122,18267,6,
8823,156,4,0.042409339,0.034085122,18267,8,
8824,1059,4,0.042409339,0.034085122,18267,10,
8825,677,4,0.042409339,0.034085122,18267,10,
8826,696,4,0.042409339,0.034085122,18267,10,
8827,393,4,0.042409339,0.034085122,18267,4,
8828,755,8,0.084818678,0.056808536,18267,10,
8829,208,8,0.169637357,0.056808536,18267,7,
8830,403,8,0.169637357,0.056808536,18269,35,
8831,128,16,0.169637357,0.113617073,18269,45,
8832,934,4,0.042409339,0.034085122,18269,57,
8833,1261,4,0.042409339,0.034085122,18269,76,
8834,33,8,0.084818678,0.056808536,18269,90,
8835,376,8,0.084818678,0.056808536,18269,6,
8836,571,8,0.084818678,0.056808536,18269,3,
8837,1279,4,0.042409339,0.034085122,18269,2,
8838,747,4,0.042409339,0.034085122,18269,7.666666667,
8839,405,8,0.084818678,0.034085122,18269,2,
8840,564,16,0.318070044,0.113617073,18269,2,
8841,1291,4,0.042409339,0.034085122,18269,4,
8842,940,4,0.042409339,0.034085122,18269,5,
8843,878,4,0.042409339,0.034085122,18269,3,
8844,182,4,0.042409339,0.034085122,18269,9,
8845,905,8,0.084818678,0.045446829,18269,2,
8846,786,4,0.042409339,0.034085122,18269,3,
8847,1070,8,0.084818678,0.056808536,18305,10,
8848,77,4,0.042409339,0.034085122,18305,9,
8849,881,8,0.084818678,0.085212805,18305,2,
8850,677,4,0.042409339,0.034085122,18305,9,
8851,697,8,0.169637357,0.056808536,18305,9,
8852,69,4,0.053011674,0.034085122,18305,10,
8853,1107,4,0.042409339,0.034085122,18305,2,
8854,8,4,0.042409339,0.034085122,18305,9,
8855,1203,4,0.042409339,0.034085122,18305,10.33333333,
8856,1162,4,0.042409339,0.034085122,18311,3,
8857,101,8,0.084818678,0.068170244,18311,2,
8858,387,4,0.042409339,0.034085122,18311,65.72727273,
8859,688,4,0.042409339,0.034085122,18311,121.7888199,
8860,606,4,0.042409339,0.034085122,18311,138.6121212,
8861,30,4,0.042409339,0.034085122,18328,121.2111111,
8862,854,4,0.042409339,0.034085122,18328,208.8832117,
8863,1064,8,0.084818678,0.056808536,18343,13,
8864,676,4,0.042409339,0.034085122,18343,8,
8865,264,8,0.169637357,0.056808536,18343,9,
8866,173,4,0.042409339,0.034085122,18343,9,
8867,262,4,0.042409339,0.034085122,18343,9,
8868,824,4,0.042409339,0.034085122,18343,13,
8869,666,8,0.084818678,0.085212805,18343,9,
8870,610,4,0.042409339,0.034085122,18343,9,
8871,1061,8,0.084818678,0.085212805,18343,13,
8872,963,8,0.084818678,0.085212805,18355,23,
8873,1155,8,0.169637357,0.056808536,18355,2,
8874,340,4,0.042409339,0.034085122,18355,4,
8875,981,4,0.042409339,0.034085122,18355,2,
8876,852,16,0.318070044,0.113617073,18364,20.58,
8877,580,4,0.042409339,0.034085122,18364,34.74509804,
8878,953,4,0.042409339,0.034085122,18381,145,
8879,1229,8,0.084818678,0.056808536,18381,144.7837838,
8880,34,4,0.042409339,0.034085122,18381,136.3513514,
8881,1207,8,0.084818678,0.056808536,18381,137.7567568,
8882,23,8,0.084818678,0.056808536,18381,138.8918919,
8883,1042,4,0.042409339,0.034085122,18381,140.2432432,
8884,1110,4,0.042409339,0.034085122,18381,142.6216216,
8885,391,8,0.084818678,0.056808536,18381,143.4864865,
8886,277,4,0.042409339,0.034085122,18680,55.19083969,
8887,1070,8,0.084818678,0.056808536,18680,8,
8888,254,4,0.042409339,0.034085122,18684,101.3763838,
8889,1218,4,0.042409339,0.034085122,18684,72.36129032,
8890,49,8,0.169637357,0.056808536,18684,3,
8891,895,4,0.042409339,0.034085122,18684,22.09803922,
8892,187,8,0.084818678,0.056808536,18684,38.56140351,
8893,752,4,0.042409339,0.034085122,18684,29.01754386,
8894,942,16,0.318070044,0.113617073,18684,32.46783626,
8895,400,4,0.042409339,0.045446829,18684,68.36507937,
8896,359,8,0.084818678,0.056808536,18693,6,
8897,808,8,0.084818678,0.045446829,18713,30.30769231,
8898,77,4,0.042409339,0.034085122,18713,41.2,
8899,951,4,0.042409339,0.034085122,18713,8,
8900,1256,4,0.042409339,0.034085122,18713,2,
8901,258,4,0.042409339,0.034085122,18713,2,
8902,1187,8,0.084818678,0.056808536,18713,2,
8903,1044,4,0.042409339,0.034085122,18713,2,
8904,156,4,0.042409339,0.034085122,18713,11,
8905,1092,4,0.042409339,0.034085122,18713,6,
8906,363,8,0.084818678,0.056808536,18713,26.33333333,
8907,991,8,0.169637357,0.056808536,18713,26.8125,
8908,384,8,0.084818678,0.056808536,18713,1,
8909,625,4,0.042409339,0.034085122,18713,2.846153846,
8911,720,4,0.042409339,0.034085122,18713,20.5,
8912,17,8,0.084818678,0.056808536,18713,2,
8913,878,4,0.042409339,0.034085122,18713,3,
8914,307,8,0.084818678,0.056808536,18713,4,
8915,703,4,0.042409339,0.045446829,18713,4,
8916,93,8,0.084818678,0.085212805,18713,4,
8917,754,8,0.084818678,0.056808536,18713,5,
8918,1014,8,0.084818678,0.085212805,18713,2,
8919,673,8,0.084818678,0.056808536,18848,223.4814815,
8920,921,4,0.042409339,0.034085122,18848,46.98461538,
8921,937,4,0.042409339,0.034085122,18848,86.24444444,
8923,1279,8,0.084818678,0.085212805,18848,52.2,
8924,1267,16,0.169637357,0.113617073,18848,10,
8925,944,4,0.042409339,0.034085122,18848,11,
8926,236,16,0.318070044,0.113617073,18880,2,
8927,177,8,0.169637357,0.056808536,18880,16.33333333,
8928,558,4,0.042409339,0.034085122,18880,22.00374532,
8929,1125,16,0.169637357,0.113617073,18880,23,
8930,1141,4,0.042409339,0.034085122,18880,23.01639344,
8931,619,4,0.042409339,0.034085122,18880,24,
8932,851,16,0.318070044,0.113617073,18888,1.104519774,
8933,742,4,0.042409339,0.034085122,18888,3,
8934,831,4,0.042409339,0.034085122,18903,3,
8935,1162,4,0.042409339,0.034085122,18903,6,
8936,693,4,0.042409339,0.034085122,18903,188.0371353,
8937,919,4,0.042409339,0.034085122,18906,1.56846473,
8938,742,8,0.169637357,0.056808536,18922,208.7797357,
8939,315,4,0.042409339,0.045446829,18922,34.32298137,
8940,1159,8,0.169637357,0.056808536,18922,2,
8941,1182,4,0.042409339,0.034085122,18922,7.086956522,
8943,383,4,0.042409339,0.034085122,18922,306.4444444,
8944,267,8,0.084818678,0.056808536,18936,3,
8945,171,16,0.318070044,0.113617073,18936,3,
8946,153,4,0.042409339,0.034085122,19046,4,
8947,1003,4,0.042409339,0.034085122,19046,2,
8948,385,4,0.042409339,0.034085122,19046,3,
8949,905,8,0.084818678,0.068170244,19046,3.5,
8950,290,8,0.084818678,0.085212805,19056,31.5,
8951,235,8,0.084818678,0.056808536,19056,3,
8952,41,8,0.084818678,0.056808536,19056,8,
8953,95,8,0.084818678,0.085212805,19056,51.5,
8954,249,4,0.042409339,0.034085122,19057,10,
8955,868,4,0.053011674,0.034085122,19057,7.486202365,
8956,92,16,0.318070044,0.113617073,19057,121.1366623,
8957,643,4,0.042409339,0.034085122,19057,26.83333333,
8958,355,4,0.042409339,0.034085122,19057,2,
8959,249,4,0.042409339,0.034085122,19057,32,
8960,1158,4,0.042409339,0.034085122,19057,10.66666667,
8961,1212,4,0.042409339,0.034085122,19057,2,
8962,58,16,0.169637357,0.113617073,19057,1,
8963,90,8,0.084818678,0.085212805,19057,35,
8965,341,8,0.169637357,0.056808536,19058,2,
8966,733,4,0.042409339,0.034085122,19058,4,
8967,943,8,0.127228017,0.085212805,19058,15,
8968,818,4,0.042409339,0.034085122,19083,42.9858156,
8970,882,4,0.042409339,0.034085122,19083,1.6,
8971,86,4,0.042409339,0.034085122,19083,22.65714286,
8972,16,4,0.042409339,0.034085122,19083,3.534653465,
8973,351,8,0.169637357,0.056808536,19083,4,
8974,373,4,0.042409339,0.034085122,19083,41,
8975,1200,8,0.084818678,0.056808536,19083,42.23076923,
8976,572,16,0.318070044,0.113617073,19083,6,
8977,222,4,0.042409339,0.034085122,19083,44.21276596,
8978,669,4,0.042409339,0.034085122,19098,3,
8979,1233,8,0.084818678,0.056808536,19098,42.54545455,
8980,1255,4,0.042409339,0.034085122,19191,6,
8981,816,4,0.042409339,0.034085122,19191,5,
8982,714,8,0.084818678,0.068170244,19191,1.5,
8983,213,4,0.042409339,0.034085122,19191,5,
8984,95,8,0.169637357,0.056808536,19191,5,
8985,335,4,0.042409339,0.034085122,19191,7,
8986,98,4,0.042409339,0.034085122,19191,2,
8988,1,4,0.042409339,0.034085122,19191,5,
8989,394,4,0.042409339,0.034085122,19191,7.097560976,
8990,1292,4,0.042409339,0.034085122,19206,3,
8991,684,4,0.042409339,0.034085122,19206,29.61616162,
8992,1305,8,0.084818678,0.085212805,19428,124.1116071,
8993,707,4,0.042409339,0.034085122,19776,54.92957746,
8994,1140,4,0.042409339,0.034085122,19776,61.6626506,
8995,724,4,0.042409339,0.034085122,19776,27.09375,
8996,671,4,0.042409339,0.034085122,19776,11.65789474,
8997,656,8,0.169637357,0.056808536,19776,52.54545455,
8998,673,4,0.042409339,0.034085122,19838,3,
8999,331,4,0.042409339,0.034085122,19838,49.72727273,
9000,631,8,0.169637357,0.056808536,19844,2,
9001,1227,4,0.042409339,0.034085122,19873,4,
9002,925,8,0.084818678,0.056808536,19875,56.15686275,
9003,373,4,0.042409339,0.034085122,19875,22,
9004,164,4,0.042409339,0.034085122,19875,27,
9005,560,4,0.042409339,0.034085122,19906,29,
9006,583,4,0.042409339,0.034085122,19906,28,
9007,753,8,0.084818678,0.068170244,19906,28,
9008,382,4,0.042409339,0.034085122,19906,29,
9009,890,16,0.169637357,0.113617073,19906,29,
9010,1246,16,0.169637357,0.113617073,19906,27,
9011,903,8,0.084818678,0.045446829,19906,28,
9012,661,8,0.169637357,0.056808536,19906,22.5,
9014,365,8,0.084818678,0.056808536,19906,1,
9015,402,8,0.084818678,0.056808536,19906,23,
9016,85,4,0.042409339,0.034085122,19906,26,
9017,1126,8,0.084818678,0.056808536,19906,22.29411765,
9018,165,4,0.042409339,0.034085122,19906,11.5,
9019,273,8,0.084818678,0.085212805,19906,29,
9020,709,4,0.042409339,0.034085122,19906,29,
9021,85,16,0.318070044,0.113617073,19906,26,
9022,292,8,0.084818678,0.056808536,19906,28,
9023,573,8,0.169637357,0.056808536,19906,28,
9024,1181,4,0.042409339,0.034085122,19906,28,
9025,304,16,0.169637357,0.113617073,19906,28,
9026,751,4,0.042409339,0.034085122,19906,28,
9027,722,4,0.042409339,0.034085122,19906,26,
9028,979,8,0.084818678,0.056808536,19906,28,
9029,661,4,0.042409339,0.034085122,19906,28,
9030,19,4,0.042409339,0.034085122,19906,29,
9031,777,4,0.042409339,0.034085122,19906,27,
9032,1247,8,0.084818678,0.056808536,19906,27,
9033,1003,8,0.169637357,0.056808536,19906,28,
9034,686,8,0.084818678,0.056808536,19906,28,
9035,632,8,0.169637357,0.056808536,19928,36,
9036,871,8,0.084818678,0.056808536,19928,41,
9037,251,4,0.042409339,0.034085122,19928,51.02105263,
9038,180,4,0.042409339,0.034085122,19928,53,
9039,716,4,0.042409339,0.034085122,19928,52.99401198,
9040,1062,16,0.318070044,0.113617073,19928,41.66666667,
9041,37,4,0.042409339,0.034085122,19928,36,
9042,717,4,0.042409339,0.034085122,19928,13,
9043,793,8,0.084818678,0.085212805,19928,2.278688525,
9044,971,8,0.169637357,0.056808536,19928,30,
9045,1065,8,0.084818678,0.056808536,19928,2,
9046,194,8,0.169637357,0.056808536,19928,7,
9047,619,4,0.042409339,0.034085122,19928,3,
9048,590,4,0.042409339,0.034085122,19928,43.4939759,
9049,1024,8,0.084818678,0.056808536,19928,34.66666667,
9050,197,8,0.084818678,0.056808536,19928,23.75,
9051,942,4,0.042409339,0.034085122,19928,11,
9052,1018,4,0.042409339,0.034085122,19928,11.5,
9053,663,8,0.084818678,0.056808536,19928,51,
9054,908,8,0.084818678,0.056808536,19928,53.98203593,
9055,945,4,0.042409339,0.034085122,19928,3,
9056,273,4,0.042409339,0.034085122,19928,12,
9057,931,4,0.042409339,0.034085122,19934,32.85542169,
9058,298,16,0.254456035,0.113617073,19934,115.8205128,
9059,817,4,0.042409339,0.034085122,19947,1,
9060,591,8,0.084818678,0.056808536,19947,1,
9061,613,8,0.084818678,0.085212805,19947,1.696969697,
9062,1282,8,0.084818678,0.056808536,19947,1,
9063,218,8,0.169637357,0.056808536,19947,1,
9064,210,8,0.084818678,0.068170244,19947,2,
9065,755,8,0.084818678,0.085212805,19947,1.584615385,
9066,876,4,0.042409339,0.034085122,19947,1.333333333,
9067,1308,4,0.042409339,0.034085122,19947,1,
9068,808,8,0.084818678,0.056808536,19947,2,
9069,1065,4,0.042409339,0.034085122,19947,1,
9070,98,4,0.042409339,0.034085122,19947,3.125,
9071,1067,8,0.084818678,0.056808536,19947,1.913043478,
9072,281,4,0.042409339,0.034085122,19947,2,
9073,1262,8,0.084818678,0.056808536,19947,3,
9074,369,4,0.042409339,0.034085122,19947,2,
9075,348,4,0.042409339,0.034085122,19947,1.666666667,
9076,27,8,0.169637357,0.056808536,19947,4,
9077,264,4,0.042409339,0.034085122,19947,2,
9078,39,8,0.084818678,0.056808536,19947,2,
9079,389,8,0.084818678,0.056808536,19947,1,
9080,1238,4,0.042409339,0.034085122,19947,1,
9081,1275,4,0.042409339,0.034085122,19947,2,
9082,24,4,0.042409339,0.034085122,19956,58,
9083,293,8,0.084818678,0.085212805,19956,60,
9084,408,4,0.042409339,0.034085122,19956,40,
9085,370,4,0.042409339,0.034085122,19956,4.333333333,
9086,1054,4,0.042409339,0.034085122,19956,21.26086957,
9087,395,4,0.042409339,0.034085122,19956,58,
9089,923,4,0.042409339,0.034085122,19956,28,
9090,88,8,0.084818678,0.085212805,19975,19.91208791,
9091,979,4,0.042409339,0.034085122,19975,61.15602837,
9092,931,4,0.042409339,0.034085122,19975,38,
9093,77,4,0.042409339,0.034085122,19975,51,
9094,870,4,0.042409339,0.034085122,19975,55.33333333,
9095,38,8,0.084818678,0.056808536,19975,4.670212766,
9096,9,4,0.042409339,0.034085122,19975,9.528089888,
9097,699,4,0.042409339,0.034085122,19975,14.5,
9098,782,8,0.084818678,0.056808536,19975,6,
9099,1144,4,0.042409339,0.034085122,19975,10,
9100,156,4,0.042409339,0.034085122,19975,4.333333333,
9101,592,8,0.084818678,0.056808536,19975,40.83333333,
9102,569,8,0.169637357,0.056808536,19975,8,
9103,787,8,0.084818678,0.085212805,19975,63.53191489,
9104,377,8,0.084818678,0.056808536,19975,36,
9105,160,8,0.084818678,0.056808536,19975,47.71428571,
9106,161,4,0.042409339,0.034085122,19978,5.404255319,
9107,1099,4,0.042409339,0.034085122,19978,7.4,
9108,355,8,0.169637357,0.056808536,19978,4.333333333,
9109,219,8,0.084818678,0.068170244,19978,6.230769231,
9110,731,4,0.042409339,0.034085122,19978,31.23076923,
9111,816,4,0.042409339,0.034085122,19978,59.45141066,
9112,1233,16,0.169637357,0.113617073,19978,15.61643836,
9113,767,4,0.042409339,0.034085122,19978,10.24210526,
9114,966,4,0.042409339,0.034085122,19978,13.44628099,
9115,1091,4,0.042409339,0.034085122,19978,7,
9116,201,4,0.042409339,0.034085122,19978,18.69230769,
9117,217,8,0.084818678,0.068170244,19984,2,
9118,860,8,0.084818678,0.056808536,19984,7.886469673,
9119,1210,4,0.042409339,0.034085122,19984,5,
9120,966,4,0.042409339,0.034085122,19989,10.47619048,
9121,202,8,0.084818678,0.068170244,19989,26.95238095,
9122,1148,4,0.042409339,0.034085122,19992,15,
9123,1123,4,0.042409339,0.034085122,19992,13,
9124,289,4,0.042409339,0.034085122,19992,4,
9125,934,4,0.042409339,0.034085122,19992,15,
9126,799,16,0.169637357,0.113617073,19992,4,
9127,642,8,0.084818678,0.056808536,19995,7,
9128,38,4,0.042409339,0.034085122,19995,1,
9129,673,4,0.042409339,0.034085122,19995,2,
9130,1013,8,0.084818678,0.056808536,19995,1.714285714,
9131,350,16,0.169637357,0.113617073,19995,8,
9132,792,4,0.042409339,0.034085122,19995,67.22201139,
9133,1158,8,0.084818678,0.056808536,19995,6.858267717,
9134,14,8,0.169637357,0.056808536,19995,36.64827586,
9135,324,4,0.042409339,0.034085122,19998,7,
9136,341,4,0.042409339,0.034085122,19998,2,
9137,1299,8,0.084818678,0.056808536,19998,1.285714286,
9139,1215,8,0.084818678,0.056808536,19998,4,
9140,859,16,0.318070044,0.113617073,19998,1.80952381,
9141,1179,4,0.042409339,0.034085122,19998,2,
9142,1222,8,0.084818678,0.056808536,19998,7.133333333,
9144,393,4,0.042409339,0.034085122,20000,3.047619048,
9145,741,4,0.042409339,0.034085122,20000,5,
9146,1126,8,0.169637357,0.056808536,20003,67.5,
9147,576,4,0.042409339,0.034085122,20003,76,
9148,656,4,0.042409339,0.034085122,20004,18.85443038,
9149,720,4,0.042409339,0.034085122,20004,44.37735849,
9150,370,4,0.042409339,0.034085122,20004,43.13207547,
9151,1132,4,0.042409339,0.034085122,20004,46.03755869,
9152,1187,8,0.084818678,0.056808536,20014,6.476923077,
9153,886,8,0.084818678,0.085212805,20014,1,
9154,910,4,0.042409339,0.034085122,20014,1.619047619,
9155,933,4,0.042409339,0.034085122,20014,2,
9156,49,8,0.084818678,0.085212805,20014,1.761904762,
9157,920,4,0.042409339,0.034085122,20014,1.2,
9158,755,8,0.084818678,0.056808536,20014,8.107692308,
9159,1018,8,0.084818678,0.085212805,20014,2,
9160,1263,8,0.169637357,0.056808536,20014,4,
9161,179,4,0.042409339,0.034085122,20014,3,
9162,211,8,0.084818678,0.068170244,20014,46,
9164,603,4,0.042409339,0.034085122,20014,51.5,
9165,959,8,0.084818678,0.085212805,20019,2,
9166,637,4,0.042409339,0.034085122,20030,60,
9167,176,16,0.169637357,0.113617073,20030,37.45454545,
9168,60,8,0.169637357,0.056808536,20030,31,
9169,310,4,0.042409339,0.034085122,20030,37.27272727,
9170,155,4,0.042409339,0.034085122,20030,66,
9171,1309,8,0.084818678,0.056808536,20035,139,
9172,673,4,0.042409339,0.034085122,20035,140,
9173,1309,4,0.042409339,0.034085122,20038,21.76190476,
9174,968,4,0.042409339,0.034085122,20039,6,
9175,284,8,0.084818678,0.056808536,20039,3,
9176,1092,4,0.042409339,0.034085122,20039,1.857142857,
9177,751,4,0.042409339,0.034085122,20039,1,
9178,261,4,0.042409339,0.034085122,20039,3,
9179,1262,8,0.169637357,0.056808536,20039,5,
9180,911,8,0.084818678,0.085212805,20039,6,
9181,836,8,0.084818678,0.056808536,20039,6,
9182,1113,4,0.042409339,0.034085122,20039,6,
9183,1167,4,0.042409339,0.034085122,20039,3,
9184,52,4,0.042409339,0.034085122,20039,6,
9185,963,8,0.169637357,0.056808536,20039,6,
9186,729,4,0.042409339,0.034085122,20041,1,
9187,332,4,0.042409339,0.034085122,20055,2,
9188,127,8,0.084818678,0.045446829,20055,3,
9189,171,8,0.084818678,0.085212805,20055,16,
9190,671,8,0.169637357,0.056808536,20055,19,
9191,337,4,0.042409339,0.034085122,20056,120,
9192,1248,8,0.084818678,0.056808536,20056,120,
9193,961,8,0.084818678,0.068170244,20056,120,
9194,128,4,0.042409339,0.034085122,20056,115.9704918,
9195,619,4,0.042409339,0.034085122,20056,8,
9196,303,4,0.042409339,0.034085122,20056,16.21428571,
9197,1092,4,0.042409339,0.034085122,20056,20.21904762,
9198,864,4,0.042409339,0.034085122,20056,39.33333333,
9199,911,4,0.042409339,0.034085122,20056,18.57142857,
9200,314,8,0.084818678,0.085212805,20056,13.5,
9201,831,8,0.084818678,0.056808536,20056,14,
9202,63,8,0.084818678,0.056808536,20056,29.57142857,
9203,215,8,0.169637357,0.056808536,20056,48.85714286,
9204,1290,8,0.084818678,0.056808536,20056,36.11111111,
9205,784,4,0.042409339,0.034085122,20056,6.666666667,
9206,256,4,0.042409339,0.034085122,20056,16,
9207,336,8,0.084818678,0.056808536,20056,105,
9208,691,4,0.042409339,0.034085122,20056,119,
9209,41,16,0.318070044,0.113617073,20056,119,
9210,599,4,0.042409339,0.034085122,20056,10,
9211,48,8,0.084818678,0.056808536,20056,116,
9212,80,4,0.042409339,0.034085122,20056,108,
9213,1254,4,0.042409339,0.034085122,20056,14,
9214,1235,4,0.042409339,0.034085122,20056,115,
9215,224,8,0.084818678,0.068170244,20056,40,
9216,1021,8,0.169637357,0.056808536,20056,115,
9217,1156,4,0.042409339,0.034085122,20056,12,
9218,644,8,0.084818678,0.085212805,20056,45,
9219,128,8,0.169637357,0.056808536,20056,116,
9220,908,8,0.084818678,0.056808536,20056,115,
9221,712,4,0.042409339,0.034085122,20056,115,
9222,904,4,0.042409339,0.034085122,20056,53,
9223,819,4,0.042409339,0.034085122,20061,3,
9224,592,8,0.084818678,0.056808536,20061,5,
9225,154,4,0.042409339,0.034085122,20061,2,
9226,832,8,0.084818678,0.056808536,20067,5,
